"0x2742c","Promotion Item ID","##UNKNOWN##","Promotion Class List Pointer","Promo Item Usability Pointer"
"0x20","0x7da9","0x78e2","0x75b01888","0x79227de9"
"0x21","0x1888","0x75f0","0x79627e29","0x76301888"
"0x22","0x7e69","0x79a2","0x76701888","0x79e27f69"
"0x23","0x1888","0x7770","0x7a247ea9","0x76b01908"
"0x24","0x1c30","0xf7f0","0x2112fb41","0x20125671"
"0x25","0x5628","0x4041","0x43084248","0x7d320fc0"
"0x26","0x7d29","0x428a","0x2001d000","0x7d697d72"
"0x27","0x428a","0xd000","0x7db22001","0x428a7da9"
"0x28","0xd000","0x2001","0x7de97df2","0xd000428a"
"0x29","0x2001","0x7e32","0x428a7e29","0x2001d000"
"0x2a","0x7e72","0x7e69","0xd000428a","0x7f722001"
"0x2b","0x7f69","0x428a","0x2001d000","0x7ead7eb6"
"0x2c","0x42ae","0xd000","0xbc702001","0x4708bc02"
"0x2d","0x4440","0x300","0xf7f5b500","0x4806fe41"
"0x2e","0x2100","0xf7da","0x2004f8db","0xfccef7d9"
"0x2f","0x4903","0x2003","0xbc017448","0x4700"
"0x30","0x3c60","0x202","0x203a85c","0x20174901"
"0x31","0x7448","0x4770","0x203a85c","0x4a04b500"
"0x32","0x7888","0x7350","0xf7ff2000","0x2017ffdf"
"0x33","0xbc02","0x4708","0x203a85c","0xf098b510"
"0x34","0xfad9","0x480a","0x21016800","0xf7f14249"
"0x35","0xfd01","0x4808","0xf0234908","0x1c04fc1f"
"0x36","0x4807","0xf7eb","0x1c01fad3","0xf00a1c20"
"0x37","0xff4f","0xbc10","0x4700bc01","0x202e3e4"
"0x38","0x5bd8","0x8b9","0x8027681","0x72c"
"0x39","0xb530","0x1c15","0xfab8f098","0x6800480a"
"0x3a","0x2101","0x4249","0xfce0f7f1","0x49094808"
"0x3b","0xf023","0xfbfe","0x1c281c04","0xfab2f7eb"
"0x3c","0x1c01","0x1c20","0xff2ef00a","0xbc01bc30"
"0x3d","0x4700","0x0","0x202e3e4","0x8b95bd8"
"0x3e","0x7681","0x802","0x4646b570","0x1c06b440"
"0x3f","0x4825","0xf7eb","0x1c01fa9d","0xf00a1c30"
"0x40","0xff19","0x4d23","0xf7f17b68","0x2410faeb"
"0x41","0x5704","0x7b68","0xfae6f7f1","0x56822211"
"0x42","0x1c30","0x1c21","0xfacaf7ee","0xfdc2f7f5"
"0x43","0x481b","0x6804","0xf7f17b68","0x1c01fad9"
"0x44","0x1c20","0xf7f6","0x4918fa31","0x790a20fd"
"0x45","0x4010","0x2200","0x71084690","0xf7f52001"
"0x46","0xfd95","0x7b68","0xfac8f7f1","0x57042410"
"0x47","0x7b68","0xf7f1","0x2111fac3","0x1c205641"
"0x48","0xf7ee","0xf980","0x2100480d","0xfc16f7ea"
"0x49","0x1c04","0x4640","0x1c208460","0xf7ea2100"
"0x4a","0xfd5b","0x6574","0x2002364a","0xbc088030"
"0x4b","0x4698","0xbc70","0x4700bc01","0x725"
"0x4c","0xa85c","0x203","0x3004690","0x202bbb8"
"0x4d","0x6228","0x819","0x1c05b570","0x21164c1c"
"0x4e","0x5e60","0x491c","0x806809","0x22141840"
"0x4f","0x5ea1","0x6800","0x21001840","0x43c95641"
"0x50","0x4248","0x4308","0xf7f40fc6","0x4815fccf"
"0x51","0x6801","0x2001","0x40088909","0xd0392800"
"0x52","0x2e00","0xd02d","0xf7dc1c28","0x4910ff49"
"0x53","0x8aa0","0x74c8","0x75088ae0","0x6800480e"
"0x54","0xf7ff","0xff16","0x2100480d","0xfff4f7d9"
"0x55","0x2004","0xf7d9","0x480bfbe7","0x78003041"
"0x56","0x780","0x2800","0x4809db5a","0xfeaaf096"
"0x57","0xe056","0x0","0x202bbb8","0x202e3e4"
"0x58","0x57f8","0x8b8","0x203a85c","0x3004690"
"0x59","0x3c60","0x202","0x202bbf8","0x38a"
"0x5a","0x4824","0x3041","0x7807800","0xdb032800"
"0x5b","0x20e3","0x80","0xfe8ef096","0x68014820"
"0x5c","0x2002","0x8909","0x28004008","0x1c28d013"
"0x5d","0x2163","0xf7dc","0x481cff49","0xf7d92100"
