"0xd00000","Name","Description","ID","Support Class","Portrait","***UNKNOWN***(Always Zero)","Map Portrait","Affinity","Unit Sort Order","Lv","HP","Atk","Skl","Spd","Def","Res","Luck","Con","Sword","Lance","Axe","Bow","Staff","Anima","Light","Dark","HP Growth","Atk Growth","Skl Growth","Spd Growth","Def Growth","Res Growth","Luck Growth","Palette - Unpromoted","Palette - Promoted","Custom Battle Sprite - Unpromoted","Custom Battle Sprite - Promoted","***UNKNOWN*** (Zero)","CharClassAbility","##UNKNOWN##","Supports Data Ptr","N/A (Conversation Group)","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)"
"0x12 Renault","0xffff","0xffbe","0x0","0x0","0x0","0x0","0xfb","255","0xff","239","0","0","0","0","-1","-33","119","-33","0","0","0","0","252","255","247","255","0","0","0","0","255","127","255","0xff","0x0","0x0","0x0","0x0","0xff","0xff6b7f","0x0","0xff","0xf7","0xfd","0xef"
"0x13 Erk","0x0","0x0","0xef","0xff","0xff","0xfd","0x0","0","0x0","0","-1","-1","-89","-65","0","0","0","0","255","255","187","255","0","0","0","0","255","255","255","191","0","0","0","0x0","0xff","0xff","0xfd","0xff","0x0","0x0","0xfeffffff","0x0","0x0","0x0","0x0"
"0x14 Nino","0xffff","0xfdff","0x0","0x0","0x0","0x0","0xff","255","0x7f","255","0","0","0","0","-1","-1","-33","127","0","0","0","0","255","255","253","255","0","0","0","0","255","254","254","0xff","0x0","0x0","0x0","0x0","0xff","0xf5bbff","0x40","0xff","0xff","0xff","0xff"
"0x15 Pent","0x0","0x0","0x7d","0xff","0xff","0xff","0x0","0","0x0","0","-1","-1","119","127","0","0","0","0","255","255","246","255","0","0","0","0","255","255","255","255","0","0","0","0x0","0xff","0xff","0xff","0xff","0x0","0x0","0xffffffff","0x0","0x0","0x0","0x0"
"0x16 Canas","0xfeff","0xffd7","0x0","0x0","0x0","0x0","0xff","255","0xff","255","0","0","0","0","-1","-1","-1","-2","0","0","0","64","255","255","190","254","0","0","0","0","254","255","255","0xdf","0x0","0x0","0x0","0x0","0xff","0xfff7ff","0x0","0xff","0xff","0xdb","0xff"
"0x17 Kent (Tutorial)","0x0","0x0","0xff","0xff","0xff","0xff","0x0","0","0x0","0","-17","-1","-1","-1","0","0","0","0","255","255","255","239","0","0","0","0","255","255","255","239","0","0","0","0x0","0xff","0xff","0x77","0xff","0x80","0x40","0xddffffbf","0x0","0x0","0x0","0x0"
"0x18 Sain (Tutorial)","0xffef","0xffff","0x0","0x0","0x0","0x0","0xff","255","0xff","255","0","0","0","0","-1","-1","-1","-1","0","64","0","0","255","255","127","251","0","0","0","0","255","255","255","0xff","0x0","0x0","0x0","0x0","0xff","0xffefff","0x0","0xff","0xff","0xff","0xfd"
"0x19 Lowen","0x0","0x80","0xff","0xff","0xf6","0xff","0x0","0","0x0","0","-1","-1","-9","-33","0","0","0","0","255","253","223","253","0","0","0","0","255","253","255","254","0","0","0","0x0","0xbf","0xff","0xff","0xff","0x0","0x0","0xbfffffff","0x0","0x0","0x0","0x0"
"0x1A Marcus","0xffff","0xffff","0x0","0x0","0x0","0x0","0xff","255","0xfd","254","0","0","0","0","-1","-1","-17","-1","0","0","0","0","255","255","255","251","0","0","0","0","191","255","255","0xff","0x0","0x0","0x0","0x0","0xff","0xffffff","0x0","0xff","0xff","0xff","0x7f"
"0x1B Priscilla","0x0","0x0","0xff","0xff","0xff","0xef","0x0","0","0x0","0","-1","-1","-5","-33","0","0","0","0","255","255","223","205","0","0","0","0","255","255","255","255","0","0","0","0x0","0xff","0xff","0x7d","0xff","0x0","0x0","0xdffeffff","0x0","0x0","0x0","0x0"
"0x1C Rath (Tutorial)","0xffff","0xffff","0x0","0x0","0x0","0x0","0xff","255","0xe3","105","0","0","0","0","-1","-1","-2","-6","0","0","0","0","255","255","255","255","0","0","0","0","255","254","255","0xff","0x0","0x0","0x0","0x0","0xff","0xeff3ff","0x0","0xf7","0xff","0xff","0x7f"
"0x1D Florina (Tutorial)","0x0","0x0","0x7f","0xfc","0xff","0xff","0x0","0","0x0","0","-49","-33","-69","-1","0","0","0","0","255","255","249","219","0","0","0","0","255","253","255","255","0","0","0","0x0","0x7f","0xfe","0xff","0xff","0x0","0x0","0xff7fffff","0x0","0x0","0x0","0x0"
"0x1E Fiora","0x7b6d","0xbfbe","0x0","0x0","0x0","0x0","0xff","254","0xff","239","0","0","0","0","-1","-1","-1","-1","0","0","0","0","255","255","247","255","0","4","0","0","70","175","253","0xdd","0x0","0x0","0x0","0x0","0xff","0xffffff","0x0","0xff","0xff","0xff","0xf7"
"0x1F Farina","0x0","0x0","0xff","0xff","0x5d","0xff","0x0","0","0x0","0","-3","-17","-1","-35","0","0","0","0","223","253","247","255","0","0","0","0","127","255","251","255","0","0","0","0x0","0xff","0x7f","0xff","0xff","0x0","0x0","0xfefdb8fb","0x0","0x0","0x0","0x0"
"0x20 Heath","0xffff","0xdf7f","0x0","0x0","0x0","0x0","0xff","255","0xfd","255","0","0","0","0","-1","-1","-1","127","0","0","0","0","253","124","239","255","0","0","0","0","255","255","187","0x7e","0x0","0x0","0x0","0x0","0xff","0xffffff","0x0","0xff","0xff","0xff","0xff"
"0x21 Vaida","0x0","0x0","0xf3","0x7c","0xff","0xf3","0x0","0","0x0","0","-1","-1","-1","-1","0","0","0","0","251","255","255","254","0","0","0","0","239","255","255","255","0","0","0","0x0","0xfa","0x75","0xff","0xff","0x0","0x0","0xfefbffff","0x0","0x0","0x0","0x0"
"0x22 Hawkeye","0xffff","0xfdef","0x0","0x0","0x0","0x0","0xff","255","0xff","255","0","0","0","0","71","79","127","-1","0","0","0","0","127","255","255","255","0","0","0","0","255","255","255","0xff","0x0","0x0","0x0","0x0","0xdf","0xf7f7fb","0x0","0x60","0x1a","0x7b","0xff"
"0x23 Matthew","0x0","0x0","0xff","0xff","0x7f","0xdd","0x0","0","0x0","0","-1","-1","-17","-1","0","0","0","0","255","255","219","255","0","0","0","0","241","127","255","255","0","0","0","0x0","0xff","0xff","0xfd","0xff","0x0","0x0","0xfeffffff","0x0","0x0","0x0","0x0"
"0x24 Jaffar","0xfffd","0xfffb","0x0","0x0","0x0","0x0","0x45","183","0xbf","253","0","0","0","0","-1","-1","-3","-33","0","0","0","0","239","255","253","255","0","0","0","0","255","255","247","0x7f","0x0","0x0","0x0","0x0","0x12","0xfdffb8","0x0","0xff","0xff","0xff","0xff"
"0x25 Ninian","0x0","0x0","0xdf","0xff","0xff","0x7f","0x0","0","0x0","0","111","-33","-1","-35","0","0","0","0","7","114","255","191","0","0","0","0","255","255","247","255","0","0","0","0x0","0xff","0xff","0xf7","0xfe","0x0","0x0","0xeffeffff","0x0","0x0","0x0","0x0"
"0x26 Nils","0x4be2","0xfffe","0x0","0x0","0x0","0x0","0xff","255","0xff","175","0","64","0","0","127","-33","-17","-1","0","0","0","0","255","255","255","255","0","0","0","0","202","117","255","0x7f","0x0","0x0","0x0","0x0","0xbf","0xfefaff","0x0","0xff","0xff","0xaf","0xfe"
"0x27 Athos","0x0","0x0","0xff","0xff","0xef","0xff","0x0","0","0x0","0","-1","-3","-1","-3","0","0","0","0","239","255","255","255","0","0","0","0","255","255","223","255","0","0","0","0x0","0xff","0xff","0xff","0xfb","0x0","0x0","0xffbeffff","0x0","0x0","0x0","0x0"
"0x28 Merlinus","0xffbf","0xffff","0x0","0x0","0x1","0x1","0xff","191","0xe7","251","0","0","0","0","-1","-1","-33","-37","0","0","0","0","223","255","253","127","64","0","0","0","255","255","255","0xff","0x0","0x0","0x0","0x80","0xbf","0xffffff","0x0","0xff","0xff","0xfd","0xff"
"0x29 Nils(Final Chapter)","0x0","0x0","0xff","0xfd","0x7f","0xff","0x0","0","0x0","0","-3","-1","-1","-1","0","0","34","2","255","223","95","253","0","0","0","0","255","255","253","255","0","0","0","0x0","0xff","0xff","0xff","0xfd","0x0","0x0","0xffffffff","0x0","0x0","0x0","0x1"
"0x2A Uther","0xffff","0xffff","0x0","0x0","0x0","0x0","0xff","255","0xff","251","0","0","0","0","-1","-1","-1","-3","0","0","0","0","251","255","255","255","0","0","0","34","255","255","187","0xfb","0x0","0x0","0x0","0x0","0xff","0xffefff","0x0","0xff","0xff","0xff","0xff"
"0x2B Vaida (Boss)","0x0","0x0","0xff","0xff","0xff","0xff","0x0","0","0x20","4","-5","-1","127","127","0","0","0","0","255","255","247","255","0","0","0","0","253","255","255","251","0","0","0","0x0","0xff","0xfd","0xff","0xff","0x0","0x6000","0xefffdfff","0x0","0x0","0x0","0x0"
"0x2C Wallace","0xffff","0xffde","0x0","0x0","0x0","0x0","0x7f","255","0xbf","223","0","0","0","0","-1","-1","-33","-1","0","0","64","0","255","255","255","255","0","0","0","0","255","255","183","0xff","0x10","0x0","0x0","0x0","0xff","0xfcffff","0x0","0xef","0xff","0xff","0xff"
"0x2D Lyn (not tutorial)","0x0","0x21","0xff","0xff","0xfb","0xff","0x0","0","0x0","0","-1","-1","-3","-1","0","0","0","0","255","253","247","255","0","0","0","0","255","255","255","255","0","0","32","0x0","0xff","0xff","0xcb","0xff","0x0","0x0","0xfddeffff","0x0","0x0","0x0","0x0"
"0x2E Wil (not tutorial)","0xffff","0xffde","0x0","0x0","0x0","0x0","0xfb","255","0xff","255","0","0","1","0","-1","-1","-1","-5","0","0","0","0","187","255","222","255","0","0","0","0","255","255","255","0xff","0x0","0x0","0x0","0x0","0xff","0xffffff","0x0","0xff","0xff","0xfe","0xdf"
"0x2F Kent (not tutorial)","0x0","0x0","0xff","0xff","0x7d","0xfa","0x0","0","0x0","0","-1","-1","125","-65","0","0","0","0","255","255","255","255","0","0","0","0","255","255","255","247","32","0","0","0x0","0xff","0xff","0xfb","0xef","0x0","0x0","0xffffff7f","0x0","0x0","0x0","0x0"
"0x30 Sain (not tutorial)","0xffdf","0xffff","0x0","0x0","0x0","0x0","0xff","255","0x6d","253","0","0","0","0","-1","-1","-7","-1","0","0","0","0","255","255","255","255","0","0","0","0","255","255","255","0xff","0x0","0x0","0x4","0xc","0xff","0x3dbfff","0x0","0xfd","0xff","0xfb","0xfd"
"0x31 Florina (not tutorial)","0x0","0x0","0xff","0xdf","0xbf","0xfd","0x0","0","0x0","0","-1","-1","-3","-1","0","0","0","0","255","255","255","255","0","0","0","0","255","255","255","255","0","0","0","0x0","0xff","0xff","0xff","0xff","0x0","0x0","0xfff7ffff","0x0","0x0","0x0","0x0"
"0x32 Rath (not tutorial)","0xffff","0xffff","0x0","0x0","0x0","0x0","0xff","255","0xbf","255","0","0","0","0","-1","-1","-1","-1","0","0","0","0","255","255","126","255","1","0","0","0","255","255","250","0xef","0x0","0x0","0x0","0x0","0xff","0xffffff","0x0","0xff","0xff","0xff","0xff"
"0x33 Dart","0x0","0x0","0xff","0x5f","0xff","0xbf","0x0","0","0x0","0","-1","-1","-2","-1","0","0","0","0","255","255","255","255","0","0","0","0","255","255","255","239","0","0","0","0x0","0xff","0xff","0xff","0xff","0x0","0x0","0xffffffff","0x0","0x0","0x0","0x0"
"0x34 Isadora","0xffff","0xff7f","0x0","0x0","0x0","0x0","0xf7","255","0xff","255","0","0","0","0","-1","-1","-1","-1","0","0","0","0","255","255","123","255","0","0","0","0","255","255","255","0xdf","0x0","0x0","0x0","0x0","0xfd","0xfffaff","0x0","0x7f","0xff","0xff","0xff"
"0x35 Elenora","0x0","0x0","0xff","0xfd","0x1f","0xff","0x0","0","0x0","0","-1","-1","63","-65","0","0","0","0","255","255","251","127","0","0","0","0","255","255","255","250","0","0","0","0x0","0xff","0xff","0xbf","0xff","0x0","0x0","0xffbcfffd","0x0","0x0","0x0","0x0"
"0x36 Legault","0xffff","0xffd3","0x0","0x0","0x0","0x0","0xff","255","0x75","255","0","0","0","0","-1","-1","-1","-1","0","0","0","0","255","255","127","245","0","0","0","0","191","255","251","0xff","0x0","0x0","0x0","0x0","0xbf","0xbfffff","0x0","0xff","0xff","0xff","0xef"
"0x37 Karla","0x0","0x0","0xdf","0xff","0xdb","0xdf","0x0","0","0x0","0","-1","-1","-21","-1","16","0","0","0","255","255","255","63","0","0","0","0","255","255","219","255","0","0","0","0x0","0xff","0x7f","0x7f","0xff","0x1","0x0","0xfff7ffff","0x0","0x0","0x0","0x0"
"0x38 Harken","0xf7ff","0xffff","0x0","0x0","0x0","0x0","0xff","255","0xff","255","0","0","0","0","-1","-9","-3","-1","0","0","0","0","191","255","253","235","0","0","0","0","255","255","189","0xef","0x0","0x0","0x0","0x0","0xff","0xfffdff","0x0","0xff","0xff","0xfb","0xff"
"0x39 Leila","0x100","0x0","0xff","0xff","0xfb","0x6b","0x0","0","0x0","0","-1","-1","-1","-1","0","0","0","0","253","255","255","255","0","0","0","0","255","255","255","255","0","0","0","0x0","0xff","0xef","0xdf","0xff","0x0","0x0","0xfffffeff","0x0","0x0","0x0","0x0"
"0x3A Bramimond","0xffff","0xfffe","0x0","0x0","0x0","0x0","0xff","253","0xff","191","1","0","0","0","-1","-1","-1","-1","0","0","0","0","255","254","243","255","0","0","0","0","255","255","247","0xff","0x0","0x0","0x0","0x0","0x7f","0xf7ddff","0x0","0xff","0xff","0x1f","0xef"
"0x3B Kishuna","0x0","0x0","0xff","0xff","0xf7","0xfb","0x0","0","0x0","0","-1","-1","-3","-1","0","0","0","0","255","255","255","253","0","0","0","0","255","255","243","255","0","0","0","0x0","0xff","0xff","0xcd","0xff","0x0","0x0","0xffffffff","0x0","0x0","0x0","0x0"
"0x3C Groznyi","0xffff","0xffff","0x0","0x0","0x0","0x0","0xff","239","0xff","253","0","0","0","0","-1","-1","-3","-1","0","0","0","0","255","255","127","255","0","0","0","0","255","255","255","0xfe","0x0","0x0","0x0","0x0","0xbf","0xfdf7ff","0x80","0xff","0xff","0x7f","0xfe"
"0x3D Wire","0x0","0x0","0xff","0xff","0xff","0xff","0x0","0","0x0","0","127","-17","-1","-1","0","0","0","0","255","255","215","255","0","0","0","0","255","255","247","127","0","0","0","0x0","0xff","0xff","0xff","0xfe","0x0","0x0","0xfffffdff","0x0","0x0","0x0","0x0"
"0x3E Bandit","0xffff","0xffff","0x0","0x0","0x0","0x0","0xff","255","0xdf","255","0","0","0","0","-1","-1","-33","-5","0","0","0","0","255","239","255","255","0","0","0","0","255","255","255","0xff","0x0","0x0","0x0","0x0","0xff","0xffbeff","0x0","0xff","0xff","0xfb","0xff"
"0x3F Zagan","0x0","0x0","0xcf","0xff","0xfb","0xff","0x0","0","0x0","0","-1","-1","-9","-1","0","0","0","0","255","255","231","253","0","0","0","0","255","255","254","239","0","0","0","0x0","0xfb","0xff","0xde","0xff","0x0","0x0","0x7ffbdfff","0x0","0x0","0x0","0x0"
"0x40 Boies","0xffff","0xffff","0x0","0x0","0x0","0x0","0xff","255","0xf7","223","0","0","0","0","-1","-1","-2","-1","0","0","0","0","255","255","247","242","0","0","0","0","255","255","191","0xff","0x0","0x1","0x0","0x0","0x7f","0xfffeff","0x0","0xff","0xff","0xff","0xfb"
"0x41 Puzon","0x800","0x0","0xef","0xff","0xf7","0xff","0x0","0","0x0","0","-1","-1","-1","-1","0","0","0","0","255","255","191","255","0","0","0","0","255","255","223","255","0","0","0","0x0","0xff","0xff","0xfe","0xfb","0x0","0x0","0xbfe6dfff","0x0","0x0","0x0","0x0"
"0x42 Bandit","0xbfff","0xffff","0x0","0x0","0x0","0x0","0xff","255","0xd7","255","0","0","0","0","-19","-1","-14","-67","0","0","0","0","255","255","249","255","0","0","0","0","255","255","63","0xfe","0x0","0x0","0x0","0x0","0xff","0xeffeff","0x0","0xff","0xfe","0xfd","0xff"
"0x43 Santals","0x0","0x0","0xff","0xff","0xff","0xfe","0x0","0","0x0","0","-33","-1","-65","-33","0","0","0","0","253","255","119","255","0","0","0","0","255","255","252","255","0","0","0","0x0","0xff","0xff","0xbb","0xff","0x0","0x0","0xf77adfff","0x0","0x0","0x0","0x0"
"0x44 Nergal","0xffff","0xf759","0x0","0x0","0x0","0x0","0xff","255","0x7b","223","0","0","0","0","-1","-1","-6","-1","0","8","0","0","255","255","247","239","0","0","0","0","239","239","255","0xef","0x0","0x0","0x0","0x0","0xdf","0xdbfff7","0x0","0xff","0xff","0xff","0xff"
"0x45 Erik","0x0","0x0","0xff","0xff","0xdf","0xff","0x0","0","0x0","0","-1","-1","61","-100","0","0","0","0","207","117","223","247","0","0","0","0","255","255","255","254","0","0","0","0x0","0xff","0xff","0xff","0xff","0x0","0x0","0xfffffffb","0x0","0x0","0x0","0x0"
"0x46 Sealen","0xf37e","0xfdff","0x0","0x0","0x0","0x0","0xff","255","0xce","255","0","0","0","0","-1","-1","-2","-1","0","0","0","0","255","255","255","255","0","0","0","0","206","251","255","0xff","0x0","0x0","0x0","0x0","0xff","0xff5fff","0x0","0xff","0xff","0xff","0xff"
"0x47 Bauker","0x0","0x0","0xff","0xff","0xfb","0xff","0x0","0","0x0","0","-37","11","-1","-37","0","0","0","0","255","255","191","254","0","0","0","0","255","255","253","255","0","0","0","0x0","0xff","0xff","0xb7","0xfb","0x0","0x0","0xffdeff1c","0x0","0x0","0x0","0x0"
"0x48 Bernard","0xff7f","0xefde","0x0","0x0","0x0","0x0","0xff","255","0xff","247","0","0","0","0","-1","-2","-1","-99","0","0","0","0","145","254","253","255","0","0","0","0","253","255","254","0xfd","0x0","0x0","0x0","0x0","0xff","0xfffdff","0x0","0xff","0xff","0xff","0xff"
"0x49 Damian","0x0","0x0","0xf3","0x5c","0x6f","0xff","0x0","0","0x0","0","-1","-1","-17","-2","0","0","0","0","255","255","254","255","0","0","0","0","255","255","190","255","0","0","0","0x0","0x51","0xfe","0xff","0xfe","0x0","0x0","0xfefbffef","0x0","0x0","0x0","0x0"
"0x4A Zoldam","0xffff","0xfff7","0x0","0x0","0x0","0x0","0xff","255","0xdf","127","0","0","0","0","85","-14","-1","-9","0","0","0","0","255","255","255","255","0","0","0","0","255","255","191","0xfd","0x0","0x0","0x0","0x0","0xff","0xf7ffff","0x0","0xfe","0xfe","0xf7","0xff"
"0x4B Uhai","0x0","0x0","0xff","0xff","0xdf","0xbf","0x0","0","0x0","0","-1","-1","108","-33","0","0","0","0","255","255","255","253","0","0","0","0","180","247","255","255","0","0","0","0x0","0xff","0xff","0xe7","0xff","0x0","0x0","0xfffbffef","0x0","0x0","0x0","0x0"
"0x4C Aion","0xffff","0xfffa","0x1","0x0","0x0","0x0","0xca","15","0xff","255","0","0","0","0","-1","-1","-1","-11","0","0","0","0","191","255","255","127","0","0","0","0","255","255","127","0xfd","0x0","0x0","0x0","0x0","0xdd","0xff7ffe","0x0","0x7b","0xff","0xff","0xed"
"0x4D Darin","0x0","0x0","0x7f","0xff","0xfd","0xfe","0x0","0","0x0","0","-1","-1","103","-1","0","0","0","0","95","29","255","255","0","0","0","0","254","255","255","253","0","0","0","0x0","0xff","0xff","0xfb","0xff","0x0","0x4","0xfffbffff","0x0","0x0","0x0","0x0"
"0x4E Cameron","0x7591","0xffff","0x0","0x0","0x0","0x0","0xff","255","0x3e","219","-128","0","0","0","-1","-9","-1","-5","0","0","0","0","247","255","219","127","0","0","0","0","255","239","123","0xfd","0x0","0x0","0x0","0x0","0x0","0x0","0x10000000","0x0","0x4","0x0","0x0"
"0x4F Oleg","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x4","0x0","0x0","0x0","0x0","0x0","0x400","0x0","0x0","0x0","0x0"
"0x50 Eubans","0x0","0x0","0x0","0x0","0x0","0x0","0x8","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x51 Ursula","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x52 Black Fang","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x53 Paul","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x54 Jasmine","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x55 Black Fang","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x20","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x56 Morph Jerme","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x0","0","0","8","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x24000040","0x0","0x0","0x0","0x0"
