"0xd00000","Class Multiplier","Class Divisor","Granting Multiplier","Granting Divisor","Sword Multiplier","Sword Divisor","Lance Multiplier","Lance Divisor","Axe Multiplier","Axe Divisor","Bow Multiplier","Bow Divisor","Staff Multiplier","Staff Divisor","Anima Multiplier","Anima Divisor","Light Multiplier","Light Divisor","Dark Multiplier","Dark Divisor"
"0x5B Archer in Ballista","0","0","0","0","255","255","127","221","0","0","0","0","255","255","239","255","0","0","0","0"
"0x5C Archer in Iron Ballista","255","255","219","255","0","0","0","0","241","127","255","255","0","0","0","0","255","255","253","255"
"0x5D Archer in Killer Ballista","0","0","0","0","255","255","255","254","0","0","0","0","253","255","251","255","0","0","0","0"
"0x5E Empty Ballista","69","183","191","253","0","0","0","0","255","255","253","223","0","0","0","0","239","255","253","255"
"0x5F Empty Iron Ballista","0","0","0","0","255","255","247","127","0","0","0","0","18","184","255","253","0","0","0","0"
"0x60 Empty Killer Ballista","255","255","255","255","0","0","0","0","223","255","255","127","0","0","0","0","111","223","255","221"
"0x61 Empty (Make a custom class!)","0","0","0","0","7","114","255","191","0","0","0","0","255","255","247","255","0","0","0","0"
"0x62 Empty (Make a custom class!)","255","255","247","254","0","0","0","0","255","255","254","239","0","0","0","0","226","75","254","255"
"0x63 Empty (Make a custom class!)","0","0","0","0","255","255","255","175","0","64","0","0","127","223","239","255","0","0","0","0"
"0x64","255","255","255","255","0","0","0","0","202","117","255","127","0","0","0","0","191","255","250","254"
"0x65","0","0","0","0","255","255","175","254","0","0","0","0","255","255","239","255","0","0","0","0"
"0x66","255","253","255","253","0","0","0","0","239","255","255","255","0","0","0","0","255","255","223","255"
"0x67","0","0","0","0","255","255","255","251","0","0","0","0","255","255","190","255","0","0","0","0"
"0x68","191","255","255","255","0","0","1","1","255","191","231","251","0","0","0","0","255","255","223","219"
"0x69","0","0","0","0","223","255","253","127","64","0","0","0","255","255","255","255","0","0","0","128"
"0x6a","191","255","255","255","0","0","0","0","255","255","253","255","0","0","0","0","255","253","127","255"
"0x6b","0","0","0","0","253","255","255","255","0","0","34","2","255","223","95","253","0","0","0","0"
"0x6c","255","255","253","255","0","0","0","0","255","255","255","253","0","0","0","0","255","255","255","255"
"0x6d","0","0","0","1","255","255","255","255","0","0","0","0","255","255","255","251","0","0","0","0"
"0x6e","255","255","255","253","0","0","0","0","251","255","255","255","0","0","0","34","255","255","187","251"
"0x6f","0","0","0","0","255","255","239","255","0","0","0","0","255","255","255","255","0","0","0","0"
"0x70","255","255","255","255","0","0","32","4","251","255","127","127","0","0","0","0","255","255","247","255"
"0x71","0","0","0","0","253","255","255","251","0","0","0","0","255","253","255","255","0","0","96","0"
"0x72","255","223","255","239","0","0","0","0","255","255","222","255","0","0","0","0","127","255","191","223"
"0x73","0","0","0","0","255","255","223","255","0","0","64","0","255","255","255","255","0","0","0","0"
"0x74","255","255","183","255","16","0","0","0","255","255","255","252","0","0","0","0","239","255","255","255"
"0x75","0","0","33","0","255","255","251","255","0","0","0","0","255","255","253","255","0","0","0","0"
"0x76","255","253","247","255","0","0","0","0","255","255","255","255","0","0","32","0","255","255","203","255"
"0x77","0","0","0","0","255","255","222","253","0","0","0","0","255","255","222","255","0","0","0","0"
"0x78","251","255","255","255","0","0","1","0","255","255","255","251","0","0","0","0","187","255","222","255"
"0x79","0","0","0","0","255","255","255","255","0","0","0","0","255","255","255","255","0","0","0","0"
"0x7a","255","255","254","223","0","0","0","0","255","255","125","250","0","0","0","0","255","255","125","191"
"0x7b","0","0","0","0","255","255","255","255","0","0","0","0","255","255","255","247","32","0","0","0"
"0x7c","255","255","251","239","0","0","0","0","127","255","255","255","0","0","0","0","223","255","255","255"
"0x7d","0","0","0","0","255","255","109","253","0","0","0","0","255","255","249","255","0","0","0","0"
"0x7e","255","255","255","255","0","0","0","0","255","255","255","255","0","0","4","12","255","255","191","61"
"0x7f","0","0","0","0","253","255","251","253","0","0","0","0","255","223","191","253","0","0","0","0"
"0x80","255","255","253","255","0","0","0","0","255","255","255","255","0","0","0","0","255","255","255","255"
"0x81","0","0","0","0","255","255","255","255","0","0","0","0","255","255","247","255","0","0","0","0"
"0x82","255","255","255","255","0","0","0","0","255","255","191","255","0","0","0","0","255","255","255","255"
"0x83","0","0","0","0","255","255","126","255","1","0","0","0","255","255","250","239","0","0","0","0"
"0x84","255","255","255","255","0","0","0","0","255","255","255","255","0","0","0","0","255","95","255","191"
"0x85","0","0","0","0","255","255","254","255","0","0","0","0","255","255","255","255","0","0","0","0"
"0x86","255","255","255","239","0","0","0","0","255","255","255","255","0","0","0","0","255","255","255","255"
"0x87","0","0","0","0","255","255","127","255","0","0","0","0","247","255","255","255","0","0","0","0"
"0x88","255","255","255","255","0","0","0","0","255","255","123","255","0","0","0","0","255","255","255","223"
"0x89","0","0","0","0","253","255","250","255","0","0","0","0","127","255","255","255","0","0","0","0"
"0x8a","255","253","31","255","0","0","0","0","255","255","63","191","0","0","0","0","255","255","251","127"
"0x8b","0","0","0","0","255","255","255","250","0","0","0","0","255","255","191","255","0","0","0","0"
"0x8c","253","255","188","255","0","0","0","0","255","255","211","255","0","0","0","0","255","255","117","255"
"0x8d","0","0","0","0","255","255","255","255","0","0","0","0","255","255","127","245","0","0","0","0"
"0x8e","191","255","251","255","0","0","0","0","191","255","255","191","0","0","0","0","255","255","255","239"
"0x8f","0","0","0","0","223","255","219","223","0","0","0","0","255","255","235","255","16","0","0","0"
"0x90","255","255","255","63","0","0","0","0","255","255","219","255","0","0","0","0","255","127","127","255"
"0x91","1","0","0","0","255","255","247","255","0","0","0","0","255","247","255","255","0","0","0","0"
"0x92","255","255","255","255","0","0","0","0","255","247","253","255","0","0","0","0","191","255","253","235"
"0x93","0","0","0","0","255","255","189","239","0","0","0","0","255","255","253","255","0","0","0","0"
"0x94","255","255","251","255","0","1","0","0","255","255","251","107","0","0","0","0","255","255","255","255"
"0x95","0","0","0","0","253","255","255","255","0","0","0","0","255","255","255","255","0","0","0","0"
"0x96","255","239","223","255","0","0","0","0","255","254","255","255","0","0","0","0","255","255","254","255"
"0x97","0","0","0","0","255","253","255","191","1","0","0","0","255","255","255","255","0","0","0","0"
"0x98","255","254","243","255","0","0","0","0","255","255","247","255","0","0","0","0","127","255","221","247"
"0x99","0","0","0","0","255","255","31","239","0","0","0","0","255","255","247","251","0","0","0","0"
"0x9a","255","255","253","255","0","0","0","0","255","255","255","253","0","0","0","0","255","255","243","255"
"0x9b","0","0","0","0","255","255","205","255","0","0","0","0","255","255","255","255","0","0","0","0"
"0x9c","255","255","255","255","0","0","0","0","255","239","255","253","0","0","0","0","255","255","253","255"
"0x9d","0","0","0","0","255","255","127","255","0","0","0","0","255","255","255","254","0","0","0","0"
"0x9e","191","255","247","253","128","0","0","0","255","255","127","254","0","0","0","0","255","255","255","255"
"0x9f","0","0","0","0","127","239","255","255","0","0","0","0","255","255","215","255","0","0","0","0"
"0xa0","255","255","247","127","0","0","0","0","255","255","255","254","0","0","0","0","255","253","255","255"
"0xa1","0","0","0","0","255","255","255","255","0","0","0","0","255","255","223","255","0","0","0","0"
"0xa2","255","255","223","251","0","0","0","0","255","239","255","255","0","0","0","0","255","255","255","255"
"0xa3","0","0","0","0","255","255","190","255","0","0","0","0","255","255","251","255","0","0","0","0"
"0xa4","207","255","251","255","0","0","0","0","255","255","247","255","0","0","0","0","255","255","231","253"
"0xa5","0","0","0","0","255","255","254","239","0","0","0","0","251","255","222","255","0","0","0","0"
"0xa6","255","223","251","127","0","0","0","0","255","255","255","255","0","0","0","0","255","255","247","223"
"0xa7","0","0","0","0","255","255","254","255","0","0","0","0","255","255","247","242","0","0","0","0"
"0xa8","255","255","191","255","0","1","0","0","127","255","254","255","0","0","0","0","255","255","255","251"
"0xa9","0","8","0","0","239","255","247","255","0","0","0","0","255","255","255","255","0","0","0","0"
"0xaa","255","255","191","255","0","0","0","0","255","255","223","255","0","0","0","0","255","255","254","251"
"0xab","0","0","0","0","255","223","230","191","0","0","0","0","255","191","255","255","0","0","0","0"
"0xac","255","255","215","255","0","0","0","0","237","255","242","189","0","0","0","0","255","255","249","255"
"0xad","0","0","0","0","255","255","63","254","0","0","0","0","255","255","254","239","0","0","0","0"
"0xae","255","254","253","255","0","0","0","0","255","255","255","254","0","0","0","0","223","255","191","223"
"0xaf","0","0","0","0","253","255","119","255","0","0","0","0","255","255","252","255","0","0","0","0"
"0xb0","255","255","187","255","0","0","0","0","255","223","122","247","0","0","0","0","255","255","89","247"
"0xb1","0","0","0","0","255","255","123","223","0","0","0","0","255","255","250","255","0","8","0","0"
"0xb2","255","255","247","239","0","0","0","0","239","239","255","239","0","0","0","0","223","247","255","219"
"0xb3","0","0","0","0","255","255","255","255","0","0","0","0","255","255","223","255","0","0","0","0"
"0xb4","255","255","61","156","0","0","0","0","207","117","223","247","0","0","0","0","255","255","255","254"
"0xb5","0","0","0","0","255","255","255","255","0","0","0","0","251","255","255","255","0","0","0","0"
"0xb6","126","243","255","253","0","0","0","0","255","255","206","255","0","0","0","0","255","255","254","255"
"0xb7","0","0","0","0","255","255","255","255","0","0","0","0","206","251","255","255","0","0","0","0"
"0xb8","255","255","95","255","0","0","0","0","255","255","255","255","0","0","0","0","255","255","251","255"
"0xb9","0","0","0","0","219","11","255","219","0","0","0","0","255","255","191","254","0","0","0","0"
"0xba","255","255","253","255","0","0","0","0","255","255","183","251","0","0","0","0","28","255","222","255"
"0xbb","0","0","0","0","127","255","222","239","0","0","0","0","255","255","255","247","0","0","0","0"
"0xbc","255","254","255","157","0","0","0","0","145","254","253","255","0","0","0","0","253","255","254","253"
"0xbd","0","0","0","0","255","255","253","255","0","0","0","0","255","255","255","255","0","0","0","0"
"0xbe","243","92","111","255","0","0","0","0","255","255","239","254","0","0","0","0","255","255","254","255"
"0xbf","0","0","0","0","255","255","190","255","0","0","0","0","81","254","255","254","0","0","0","0"
"0xc0","239","255","251","254","0","0","0","0","255","255","247","255","0","0","0","0","255","255","223","127"
"0xc1","0","0","0","0","85","242","255","247","0","0","0","0","255","255","255","255","0","0","0","0"
"0xc2","255","255","191","253","0","0","0","0","255","255","255","247","0","0","0","0","254","254","247","255"
"0xc3","0","0","0","0","255","255","223","191","0","0","0","0","255","255","108","223","0","0","0","0"
"0xc4","255","255","255","253","0","0","0","0","180","247","255","255","0","0","0","0","255","255","231","255"
"0xc5","0","0","0","0","239","255","251","255","0","0","0","0","255","255","250","255","1","0","0","0"
"0xc6","202","15","255","255","0","0","0","0","255","255","255","245","0","0","0","0","191","255","255","127"
"0xc7","0","0","0","0","255","255","127","253","0","0","0","0","221","254","127","255","0","0","0","0"
"0xc8","123","255","255","237","0","0","0","0","127","255","253","254","0","0","0","0","255","255","103","255"
"0xc9","0","0","0","0","95","29","255","255","0","0","0","0","254","255","255","253","0","0","0","0"
"0xca","255","255","251","255","0","4","0","0","255","255","251","255","0","0","0","0","145","117","255","255"
"0xcb","0","0","0","0","255","255","62","219","128","0","0","0","255","247","255","251","0","0","0","0"
"0xcc","247","255","219","127","0","0","0","0","255","239","123","253","0","0","0","0","0","0","0","0"
"0xcd","0","0","0","16","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0xce","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0xcf","0","0","0","0","4","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0"
"0xd0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0"
"0xd1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0xd2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0xd3","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"0xd4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0xd5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0xd6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0xd7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0xd8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0xd9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0xda","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0xdb","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0"
"0xdc","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0xdd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0xde","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0"
"0xdf","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0xe0","0","0","0","0","0","8","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"0xe1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","64","0","0","36"
"0xe2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128","0","0"
"0xe3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0xe4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0"
"0xe5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0xe6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0xe7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0xe8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0xe9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0xea","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0xeb","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0xec","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0xed","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0xee","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0xef","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0"
"0xf0","0","0","0","0","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0xf1","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0xf2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0xf3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0xf4","0","0","0","0","0","0","0","0","0","0","0","0","0","128","0","0","0","0","0","0"
"0xf5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0xf6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0xf7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0xf8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0xf9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0xfa","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"0xfb","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0xfc","0","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0"
"0xfd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0xfe","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
